1 ; 01.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
2 ; 02.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
3 ; 03.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
4 ; 04.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
5 ; 05.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
6 ; 06.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
7 ; 07.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
8 ; 08.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
9 ; 09.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
10 ; 10.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
11 ; 11.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
12 ; 12.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
13 ; 13.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
14 ; 14.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
15 ; 15.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
16 ; 16.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
17 ; 17.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
18 ; 18.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
19 ; 19.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
20 ; 20.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
21 ; 21.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
22 ; 22.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
23 ; 23.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
24 ; 24.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
25 ; 25.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
26 ; 26.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
27 ; 27.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
28 ; 28.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
29 ; 29.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
30 ; 30.04.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
31 ; 01.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
32 ; 02.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
33 ; 03.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
34 ; 04.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
35 ; 05.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
36 ; 06.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
37 ; 07.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
38 ; 08.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
39 ; 09.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
40 ; 10.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
41 ; 11.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
42 ; 12.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
43 ; 13.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
44 ; 14.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
45 ; 15.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
46 ; 16.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
47 ; 17.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
48 ; 18.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
49 ; 19.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
50 ; 20.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
51 ; 21.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
52 ; 22.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
53 ; 23.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
54 ; 24.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
55 ; 25.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
56 ; 26.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
57 ; 27.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
58 ; 28.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
59 ; 29.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
60 ; 30.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
61 ; 31.05.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
62 ; 01.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
63 ; 02.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
64 ; 03.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
65 ; 04.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
66 ; 05.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
67 ; 06.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
68 ; 07.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
69 ; 08.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
70 ; 09.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
71 ; 10.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
72 ; 11.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
73 ; 12.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
74 ; 13.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
75 ; 14.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
76 ; 15.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
77 ; 16.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
78 ; 17.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
79 ; 18.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
80 ; 19.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
81 ; 20.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
82 ; 21.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
83 ; 22.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
84 ; 23.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
85 ; 24.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
86 ; 25.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
87 ; 26.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
88 ; 27.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
89 ; 28.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
90 ; 29.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
91 ; 30.06.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
92 ; 01.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
93 ; 02.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
94 ; 03.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
95 ; 04.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
96 ; 05.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
97 ; 06.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
98 ; 07.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
99 ; 08.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
100 ; 09.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
101 ; 10.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
102 ; 11.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
103 ; 12.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
104 ; 13.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
105 ; 14.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
106 ; 15.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
107 ; 16.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
108 ; 17.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
109 ; 18.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
110 ; 19.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
111 ; 20.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
112 ; 21.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
113 ; 22.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
114 ; 23.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
115 ; 24.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
116 ; 25.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
117 ; 26.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
118 ; 27.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
119 ; 28.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
120 ; 29.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
121 ; 30.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
122 ; 31.07.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
123 ; 01.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
124 ; 02.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
125 ; 03.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
126 ; 04.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
127 ; 05.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
128 ; 06.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
129 ; 07.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
130 ; 08.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
131 ; 09.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
132 ; 10.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
133 ; 11.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
134 ; 12.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
135 ; 13.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
136 ; 14.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
137 ; 15.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
138 ; 16.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
139 ; 17.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
140 ; 18.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
141 ; 19.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
142 ; 20.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
143 ; 21.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
144 ; 22.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
145 ; 23.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
146 ; 24.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
147 ; 25.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
148 ; 26.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
149 ; 27.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
150 ; 28.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
151 ; 29.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
152 ; 30.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
153 ; 31.08.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
154 ; 01.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
155 ; 02.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
156 ; 03.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
157 ; 04.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
158 ; 05.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
159 ; 06.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
160 ; 07.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
161 ; 08.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
162 ; 09.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
163 ; 10.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
164 ; 11.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
165 ; 12.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
166 ; 13.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
167 ; 14.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
168 ; 15.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
169 ; 16.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
170 ; 17.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
171 ; 18.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
172 ; 19.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
173 ; 20.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
174 ; 21.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
175 ; 22.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
176 ; 23.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
177 ; 24.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
178 ; 25.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
179 ; 26.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
180 ; 27.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
181 ; 28.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
182 ; 29.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
183 ; 30.09.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
184 ; 01.10.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
185 ; 02.10.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
186 ; 03.10.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
187 ; 04.10.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
188 ; 05.10.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
189 ; 06.10.1995 ; 11550 ; 11550 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
